well_id,Lamp5,Pax6,Vip,Sncg,Lamp5 Lhx6,L5 ET,L5/6 NP,L6 CT,L6b,Astro,VLMC,Endo,Micro/PVM,Oligo,OPC,L2/3 IT,L6 IT Car3,L4 IT,L6 IT,L5 IT,Chandelier,Pvalb,Sst,Sst Chodl,P-value,Correlation,RMSE
922,0,0.003651391,0.20982634148737844,0.041133868,0.061972891,0,0,0.017303198,0.04069735,0,0.022620266,0,0,0,0.040263693,0.38092360524807428,0,0,0,0.012019679,0.15826877150041993,0,0.00096265,0.010356296,9999.00000000000000000,0.055353552,1.01251882990469366
875,0.15253755238260119,0.039122855,0,0,0,0,0.034449708,0,0.016048467,0.058867882,0.010145268,0,0.025840547,0.024297994,0,0.23984977358610715,0,0.22259875557488593,0.035628498,0.057987178,0,0.022900598,0.05913628,0.000588642,9999.00000000000000000,0.095361767,1.00517159837735615
891,0.01473299,0,0.20711152709524308,0,0,0.096998412,0,0.029920302,0,0.11966498579462032,0,0.018317339,0.055157711,0.028141918,0,0,0,0.31813697914173672,0,0,0,0.066119766,0.04569807,0,9999.00000000000000000,0.022471918,1.01423205497899827
899,0.13193382014553034,0.009790279,0,0,0.007040655,0,0.049411992,0,0,0.014946062,0.005718081,0,0.013715062,0,0,0.02713359,0,0.67305469872458301,0.052596521,0.001714202,0,0,0.012945037,0,9999.00000000000000000,0.16144190326046745,0.99403052830432925
932,0.007174433,0.038258441,0.065340952,0.085558929,0,0,0.040306048,0,0.036056488,0,0.013302151,0,0.052701927,0,0,0.31026881615666740,0,0,0.10703834764641822,0.051374713,0.082766973,0.002823468,0.10376526831710504,0.003263044,9999.00000000000000000,0.044403546,1.01766322710065404
956,0.099478134,0,0.086730809,0,0,0,0.006623208,0,0.023217627,0,0.009971759,0.008767886,0,0,0.072201973,0.14798037758531135,0,0.42918860135342651,0,0.028308051,0,0.087531576,0,0,9999.00000000000000000,0.0720212,1.00812679296962826
877,0.041319173,0.021601516,0.18191384560645257,0.017724929,0.071897567,0,0,0.11606544560937168,0.12394147573862174,0,0.00874853,0.005139634,0.07251302,0.024442438,0,0,0.10117054464717123,0,0,0,0.11502744031982312,0,0.070740477,0.027753964,9999.00000000000000000,0.054429057,1.01938191015550372
940,0,0.094603175,0.033511192,0,0.066076788,0,0,0.061863846,0.12797708979037084,0,0,0,0.026299863,0.066637941,0.094225505,0.24334825277058045,0.12194914059037965,0,0,0,0.051537046,0,0,0.011970162,9999.00000000000000000,0.006470773,1.04093979474895160
878,0.035213386,0,0,0.035086652,0,0.018900755,0.11689800954637097,0.019861383,0.059048726,0,0,0,0.064962837,0.00941606,0,0,0.020474746,0,0.61253513521391090,0,0,0,0,0.007602309,9999.00000000000000000,0.12756966621243823,1.00148836184567824
924,0,0,0,0,0.063635686,0.037417619,0.063623299,0.37179508851842730,0,0,0,0,0.031899933,0.052591038,0.14162216605798855,0,0.11278036946078283,0,0.045301981,0,0.013933156,0,0.033580391,0.031819274,9999.00000000000000000,0.088185881,1.02756051323459219
869,0,0,0.29379207621883058,0.048561016,0.13724782791258697,0,0.033956374,0.048566198,0,0,0,0.02068583,0.11003007233836321,0.050918712,0,0.046849153,0.063766516,0,0.027270442,0,0.012315037,0,0.10481993919782309,0.001220806,9999.00000000000000000,0.06295827,1.01870257771465744
881,0,0.079195296,0.10915401823351739,0,0.0297404,0,0,0,0.005602208,0,0.008090504,0,0.053491537,0.085825768,0.25973204519683818,0.23904930520474482,0,0,0,0.074377966,0.034487824,0.005934383,0,0.015318746,9999.00000000000000000,0.16278874817540631,1.00940790865872088
441,0,0,0.048669092,0.076045195,0.025287733,0,0,0,0.16427451330363121,0,0,0.002557052,0,0,0,0.10475121964187992,0,0,0.01282404,0.40480352253934293,0.03903473,0.020922949,0.086913093,0.013916861,9999.00000000000000000,0.13795823663202161,1.00161149447014552
685,0.12884046513829903,0,0,0.049614402,0.049236351,0.044353785,0.12585026914037092,0,0,0.015265915,0,0,0.031673048,0.050433887,0.074972982,0.065284161,0,0,0,0.29742247736494182,0,0.056450047,0,0.010602212,9999.00000000000000000,0.19956290076332722,0.98287878368514681
677,0,0,0.017335789,0.085970257,0.05470557,0,0.044766986,0,0.081858743,0,0.00292604,0,0.031080592,0.009502181,0.065778954,0.33611638036242464,0,0,0,0.25196766410189564,0,0.004233832,0.007678061,0.006078949,9999.00000000000000000,0.15694591324830395,0.99369957989336644
748,0.040461154,0,0.23429986616653514,0.075997132,0.017071337,0,0,0,0.012873095,0,0.007056152,0.003279675,0.039737094,0.023937033,0.048814998,0.46059892628583554,0,0,0,0,0.007216014,0.028657524,0,0,9999.00000000000000000,0.12032559138301956,0.99773305410574986
756,0,0,0,0.081716846,0.061743755,0,0.080792763,0,0.15147100676590083,0,0.009621947,0,0.038094573,0.012710916,0.20434569539217165,0,0.031774145,0,0,0.21569488318872423,0,0.089467354,0,0.022566116,9999.00000000000000000,0.061211133,1.04289889854906326
716,0.047374906,0,0.21172846952176630,0.06816601,0.043198194,0,0.038947248,0,0,0,0.002030098,0.014402528,0.020865112,0.006654838,0,0.43867210900055170,0,0.019798013,0.029504964,0.037844189,0,0.014784345,0.006028979,0,9999.00000000000000000,0.19132056612813078,0.98411486249903957
755,0.056970857,0.015573609,0.042733978,0.12037720038965177,0.023121705,0,0.030269057,0,0.029930303,0,0.029774254,0.005462881,0,0.008141003,0,0.45296820530801524,0,0,0.026762788,0.12615571220690924,0,0,0.031758446,0,9999.00000000000000000,0.24270732958580662,0.97353365036944017
747,0.043739157,0,0,0.054035242,0,0,0.13778254647906893,0,0.06409883,0,0,0,0.074508288,0.039867502,0,0.22846750713993164,0.016116841,0,0,0.24226590996965411,0,0.07418434,0.018622458,0.006311379,9999.00000000000000000,0.20132622185227408,0.98258652703291760
676,0,0,0,0.022990902,0.06504869,0.039922334,0.027879153,0,0.048810253,0,0.012945149,0,0.007201643,0.026643958,0.27341854276615163,0.13644555163339883,0,0,0.035915194,0.25093336191394910,0.051845269,0,0,0,9999.00000000000000000,0.28121548269811880,0.96702364431564147
684,0.10495694745657894,0,0.10644879003992166,0.056066772,0.011478717,0,0.13027842735127598,0,0,0,0.009770083,0.005363863,0,0.040475991,0,0.18645758707229809,0,0.24123135856722128,0.03298269,0.021945215,0,0.052543559,0,0,9999.00000000000000000,0.064076087,1.01156439118431929
691,0.021320328,0,0,0.10983096431902484,0,0,0.050042459,0,0.046568716,0,0.002298912,0,0.054459229,0.048166735,0.084223151,0.31972073361537945,0,0,0.10940547178197416,0.10448339809830362,0,0.03726182,0,0.012218082,9999.00000000000000000,0.17515102706870753,0.98862487570082125
723,0.057652789,0,0,0,0.076569503,0.18051393512846808,0,0,0,0.030731078,0,0,0.005872665,0.014732014,0.10752126214907447,0.27953297549476031,0,0.070228895,0,0.15152725681248458,2.41845E-05,0.025093442,0,0,9999.00000000000000000,0.19127326290073873,0.98568791088563568
739,0.010072078,0,0.10946517562900701,0,0.017592039,0.11642694051951151,0,0.12291928108637461,0,0.10758732767819357,0,0.016183987,0.00477063,0,0.14848770767580571,0,0.005972108,0.29141548392036620,0.014589585,0,0,0.032841875,0,0.00167578,9999.00000000000000000,0.15113070701375275,0.99437429120592524
731,0.069356841,0.000564695,0.05670391,0,0.024463428,0.076673209,0,0,0,0.058937663,0.006328851,0.022614119,0,0,0.11298334228480955,0.11075076240910525,0,0.25120439741065625,0.20116062774303842,0,0,0.008258155,0,0,9999.00000000000000000,0.14804114500249083,0.99372508484485411
683,0,0.002284483,0.015509037,0.003972933,0.050375936,0,0.082654318,0,0.057499907,0,0.011249829,0.005473918,0.005186601,0.008785733,0.088983794,0.071422654,0.012894216,0,0.083826054,0.40232691904071355,0,0.038878979,0.045259451,0.013415239,9999.00000000000000000,0.17832139297549335,0.99067830616885177
675,0.037665685,0.026940407,0,0,0.000684628,0,0.045140981,0,0.093232941,0,0.015499922,0,0.019599667,0.040342995,0.21643942357329904,0,0,0,0.30336752866251138,0.14846401458779790,0.005546025,0.032597701,0,0.014478082,9999.00000000000000000,0.23210943632212572,0.98064075473709866
762,0,0,0,0.077953694,0.11151546051349499,0.039521858,0.012249546,0,0.051602472,0,0.015351568,0,0.020962381,0.06031549,0.26790985911112908,0,0.049794641,0,0,0.17601626576324542,0.11680676521386775,0,0,0,9999.00000000000000000,0.007141153,1.07996180083165916
754,0.094020328,0,0.030358403,0,0.032515546,0.19100222548330628,0.11789065366896408,0,0,0.013873826,0,0.009093132,0.035110215,0.008747076,0.048064583,0.034908933,0,0.011300579,0.019518827,0.31080239683179206,0,0.032956515,0,0.009836761,9999.00000000000000000,0.10710161219567844,1.00364757582515551
746,0.036331826,0,0.18031098396832235,0,0.015693794,0.20848705796524508,0,0.057983865,0,0.043009313,0,0.011531594,0.001421431,0,0.061459315,0.12572566661345996,0,0.11557385727632363,0.10541840525996844,0,0,0.034919269,0,0.002133623,9999.00000000000000000,0.10929695695800325,0.99968439088330840
738,0.056650902,0,0.048870048,0,0.017467194,0.11752907114272912,0.023945107,0,0,0.071740377,0,0.010594823,0.016481636,0.002326443,0.007705437,0.23658118401581626,0.017562176,0.25436266702720051,0.11383658252468402,0,0.003741816,0,0,0.000604537,9999.00000000000000000,0.10388060642537068,1.00203730003857538
730,0,0,0.33119708264768594,0.032709602,0.035357009,0,0.029456407,0,0.043127823,0,0,0.002547041,0.011413605,0,0,0.31875571875601716,0,0,0.038793518,0.083748887,0,0.072893306,0,0,9999.00000000000000000,0.22160972192067602,0.97878718142522425
753,0.014344083,0,0.27722782985072952,0,0.00835564,0.19271068636537569,0,0,0,0,0.002625554,0.008447796,0.025670521,0.03402438,0.21664653037577611,0.06109887,0,0,0.007927495,0,0.12310921407509814,0,0,0.027811402,9999.00000000000000000,0.18535040393198179,0.99165711230320785
761,0,0,0.14061396262740000,0.076265331,0.055241273,0.25363039648389446,0.081390312,0.010256894,0,0.030321377,0,0.00424915,0.072857569,0.074278289,0,0.15059589934600340,0,0,0,0.027441271,0,0.009164936,0,0.013693341,9999.00000000000000000,0.00732777,1.02358952090305100
706,0,0.051128749,0,0,0.018767883,0,0,0.069462686,0.054101038,0.022993878,0.00544537,0.002067453,0,0,0.54899101074931766,0,0.054160387,0,0.15822649009049150,0,0,0,0,0.014655056,9999.00000000000000000,0.34389938296136413,1.01005156878880520
690,0.037596604,0,0.11165955531758645,0.082272159,0.032343536,0,0.075294143,0,0.080782074,0,0,0.014719801,0.024326426,0.013652636,0,0.17469059241804055,0,0,0.053336036,0.17242974198645733,0.061950033,0.063238968,0,0.001707696,9999.00000000000000000,0.15780958424345595,0.99170757784982011
745,0,0,0.054850195,0,0,0.31305676657031606,0,0.13328767489021859,0,0.016217319,0.007288392,0.00575151,0,0,0.18071738011429500,0,0,0.072150616,0.17244511129979342,0,0,0.044235034,0,0,9999.00000000000000000,0.09805892,1.01021314710762966
737,0.10596893908491549,0,0.042660468,0,0.065014874,0.19730109289557765,0,0.10568479957380975,0,0.057387873,0.014267047,0,0.051433454,0.022680488,0.17228700418366838,0,0.024256702,0,0,0.016721503,0,0.12433575340109833,0,0,9999.00000000000000000,0.09948997,1.01157160077222508
729,0.044779258,0,0.020207347,0.001321146,0.012484375,0,0.071937708,0,0.007552512,0.000245282,0,0.006023547,0.035529892,0,0,0.19933020358809117,0,0.31463912561184737,0.021078706,0.13955356740372274,0,0.075415052,0.049902278,0,9999.00000000000000000,0.14531807046038298,0.99375470762262241
721,0,0,0.086495506,0.045923729,0.06383055,0,0.057636664,0,0.052207897,0,0,0.011615431,0.024898989,0.01326573,0,0.37111046747488829,0,0.053128832,0.006490049,0.072030535,0,0.080549089,0.060816532,0,9999.00000000000000000,0.17299395596272116,0.98765777640824681
697,0,0,0,0.059958044,0.063965774,0,0.018844507,0,0.0239983,0,0,0.00302379,0.03693301,0.036689901,0,0.39386326025054835,0,0,0,0.20628952353010696,0.05753107,0.038705832,0.051764102,0.008432885,9999.00000000000000000,0.06703314,1.01068140937023032
705,0.13303669855996306,0,0.038539166,0.08268246,0.005368402,0,0.004877571,0,0.039179924,0.070101685,0.00287959,0,0.028357484,0.016541633,0.09610246,0.23018458543846659,0,0,0,0.16998744079943265,0,0.077869873,0,0.004291029,9999.00000000000000000,0.10873796495927897,1.00194168732223976
413,0,0,0,0.018995661,0,0.26340203420886305,0,0.023029175,0,0,0.001058587,0,0,0,0.21381394130900791,0,0.005151919,0.40314343124617213,0,0,0,0.063488189,0,0.007917062,9999.00000000000000000,0.12052020322363390,1.00686548459651215
673,0,0,0.19529946239746793,0.053849086,0,0,0,0.11671958698893009,0,0.31222549214486611,0,0.00281948,0.065284386,0,0.006196875,0,0.051093295,0.014133076,0.058906457,0,0,0.12179163710279395,0.001681166,0,9999.00000000000000000,0.13237931872486261,1.00079276966655639
681,0,0,0.013581957,0.08555284,0.067491175,0,0.085485802,0,0.054417247,0.028855694,0,0.002810983,0.025933692,0.023683728,0,0.41198433055882877,0,0,0,0.11433337704915679,0,0.08082025,0,0.005048925,9999.00000000000000000,0.18622611262064029,0.98546322581589196
674,0.000991146,0,0,0.045168796,0,0.11029688111206565,0.084498846,0,0,0.049326036,0,0.00789948,0.019739408,0.012067907,0,0,0,0.006746446,0,0.57760987608541625,0,0.082808806,0,0.002846372,9999.00000000000000000,0.17484066718298386,0.98915009524600039
698,0.001375929,0,0,0.077061708,0.009582451,0,0.045609144,0.048426279,0.21779983497264821,0.00989151,0.023169579,0.001178873,0,0,0.012774807,0,0.089703515,0,0,0.38103513618780466,0.02405194,0.044198131,0.001576705,0.012564457,9999.00000000000000000,0.18488447400878180,0.99108093167545708
689,0.11323251996894457,0,0,0,0,0,0.076150457,0.027225519,0.070777343,0,0,0,0.043554196,0.15215114989521528,0.060530405,0,0.15380381653062675,0,0.004284159,0.18149499315657747,0,0,0.067235813,0.04955963,9999.00000000000000000,0.10247251375414961,1.01559774417585591
715,0,0,0,0.083398702,0.061016225,0,0.006038401,0,0.11650975314350172,0,0.008934152,0.001664901,0,0,0.19105395680441722,0,0.011044626,0,0.35541600038183585,0.14784441673317880,0,0,0,0.017078866,9999.00000000000000000,0.13992187455974064,1.00510746178005217
699,0,0,0,0.04149935,0.037822505,0,0.06120117,0,0.10562869539288913,0,0.058780001,0,0,0,0.068163355,0.16834213920509780,0,0.11473217709525017,0.13548150628086139,0.19886757397973517,0,0.002581901,0,0.006899627,9999.00000000000000000,0.19601758287469964,0.98556892787535710
763,0.006209543,0,0,0.070912246,0.064145778,0.0050913,0.039576547,0,0.009780536,0.027569737,0,0.00183102,0.028539815,0.036378468,0,0.57173097891140889,0,0,0,0.091247257,0.046986774,0,0,0,9999.00000000000000000,0.23113463813010565,0.97650928550176475
682,0,0.040538063,0.081644819,0.052796966,0.012260644,0.20869968462388933,0,0.068252016,0,0,0.02131726,0,0,0,0.26723126015835308,0,0,0,0.21324138954004207,0.003378566,0.029874656,0,0,0.000764677,9999.00000000000000000,0.16055894910993868,1.00418619140926846
612,0.077203531,0,0.016498322,0.029677445,0.038559834,0,0.09065851,0,0.024379129,0.037445562,0,0.004036758,0.0077644,0.011322554,0,0.26061227764302791,0,0.10294056498914042,0.089229067,0.14077862600922442,0,0.046430875,0.022462542,0,9999.00000000000000000,0.019064665,1.01753006900644927
620,0.063010585,0,0.050298382,0.058422967,0,0,0.043288839,0,0,0.15112054880453130,0,0.005622492,0.032078719,0.012064633,0,0.31695056581080444,0,0.024239872,0.056204182,0.046426953,0,0.10137973752659676,0.038891524,0,9999.00000000000000000,0.22641966491085413,0.97651662056429123
628,0,0,0,0.022962379,0.022500218,0,0.046346308,0,0.088065661,0.031230169,0,0,0.019068561,0.011594309,0.077981517,0,0.044029076,0,0,0.54943186020880408,0,0.048830826,0,0.037959116,9999.00000000000000000,0.17488227227525360,0.99041705713492878
644,0,0.062000198,0.041426662,0.001343691,0.008352081,0,0.049010598,0,0.082137137,0,0.004957664,0.006785521,0.026003477,0.01476653,0.23981605462746119,0,0.065892919,0,0,0.29958496547371477,0,0.077136476,0,0.020786026,9999.00000000000000000,0.21980924506100469,0.98380320670907384
596,0.064512256,0,0.04046592,0,0.071437903,0.040603676,0.10656686748291160,0.034235776,0,0.16276412707256693,0,0.014853082,0.041935148,0,0,0,0.031787518,0,0.25906561912824949,0,0,0.10683452308723543,0.02063274,0.004304844,9999.00000000000000000,0.14888207722821786,0.99240719846527159
652,0.087559776,0,0.056557562,0.035978699,0.04995572,0,0.071826067,0,0.015681516,0.007557577,0.005992445,0,0.014727725,0.008681472,0,0.37463000603966423,0,0.09393057,0.12028180484379750,0,0,0.044621504,0.012017557,0,9999.00000000000000000,0.21242575481883055,0.98180631507597949
636,0,0,0.05840563,0.021598206,0.054479811,0,0.01735212,0,0.031075607,0.040045419,0.007310332,0.011433127,0,0.038156052,0.03599834,0,0.015163844,0.37151745410585396,0,0.21864989212596286,0,0.0703304,0.000861811,0.007621955,9999.00000000000000000,0.086803068,1.00411057370856116
154,0,0.04039417,0,0.000888728,0.036974261,0,0,0.14170811356626364,0,0.010755716,0.027264273,0,0.00207248,0.041196986,0.30668745550280807,0.22643548217902595,0.009891801,0.02272903,0,0,0,0.044747395,0.055173749,0.033080361,9999.00000000000000000,0.17501248363131588,1.01153488477966813
146,0.096141913,0.033776934,0.010719571,0,0,0,0.072986611,0,0.002570992,0.004407765,0,0,0.026527857,0.051461882,0.016738807,0.29944862702971331,0,0.010158226,0,0.21462123441980605,0,0.069947743,0.087524241,0.002967597,9999.00000000000000000,0.11598016080132371,0.99963685989121120
194,0,0.086714041,0.010461192,0,0,0,0,0.040702218,0.076868362,0.018830439,0.015316517,0.007069497,0,0,0.03064331,0.41042475055435251,0,0,0,0,0.012986709,0.12025408075407318,0.16600772807937395,0.003721156,9999.00000000000000000,0.14969483983843931,0.99559448002483275
281,0.033122491,0.11185712620367966,0.0794652,0.024617444,0.009559391,0,0.034781591,0,0.036980933,0.017951674,0.016063179,0,0,0,0,0.44521744903477928,0,0.003000941,0,0.033077809,0.018080236,0.033419339,0.10280519689374239,0,9999.00000000000000000,0.22141940831346890,0.97903366460035801
273,0,0.078633719,0.006849171,0.001886605,0,0,0.048936361,0,0.11709062875660231,0,0.001260828,0.004097456,0.037083536,0,0,0.13217947196697269,0,0.11977317622162925,0,0.23939843348374806,0.009848526,0.082043959,0.12091812817573047,0,9999.00000000000000000,0.10593454968380729,1.00296865203550811
257,0,0,0,0.038100984,0,0.023189757,0.12460080484757093,0,0.13591749835576078,0,0,0,0.005335842,0.026104646,0.08922204,0,0.049225254,0,0,0.43050295964931912,0,0,0.058198012,0.019602202,9999.00000000000000000,0.083942412,1.01629565498759922
233,0.093191696,0,0,0.073984883,0,0,0.050586029,0,0.020667356,0,0,0.004949566,0,0.015666167,0,0.33846302634504105,0,0,0,0.21086489492041557,0.032772504,0,0.15885387760878975,0,9999.00000000000000000,0.11684758452015724,1.00239962139118655
217,0,0.054419859,0.15870214067016875,0.065900485,0.02175619,0,0.012029086,0,0.05636456,0,0.001511698,0.004552909,0,0,0,0.53276492419443211,0,0,0,0.012477459,0.036385703,0,0.042223222,0.000911763,9999.00000000000000000,0.12779849219545125,0.99761325100814591
275,0,0,0,0,0,0,0.04949647,0,0.038827056,0,0.015849441,0,0,0,0.20752082766601346,0,0.013748584,0.26056589875404818,0,0.30272946489542002,0,0.10934592221066884,0,0.001916335,9999.00000000000000000,0.24550679213840937,0.97226323609025733
267,0.018956661,0,0.008867846,0.012898302,0,0,0.022232938,0,0.034003798,0.066489593,0.008871119,0.002814174,0.010754126,0,0.02599323,0.41185857894852024,0,0.25927940874697897,0.0019913,0.08321868,0,0.031770246,0,0,9999.00000000000000000,0.12511751328798840,0.99819039568929124
