well_id,vertex,mni_x,mni_y,mni_z,Lamp5,Pax6,Vip,Sncg,Lamp5 Lhx6,L5 ET,L5/6 NP,L6 CT,L6b,Astro,VLMC,Endo,Micro/PVM,Oligo,OPC,L2/3 IT,L6 IT Car3,L4 IT,L6 IT,L5 IT,Chandelier,Pvalb,Sst,Sst Chodl,P-value,Correlation,RMSE
139409793,10493,-39.68404131,-3.000056027,0.496368555,0.03522396,0.050967908,0.0,0.0,0.0,0.1112321323742633,0.0,0.1921954338625612,0.045995382,0.1170625873147265,0.0,0.001423424,0.0,0.0,0.0,0.0,0.094167667,0.0,0.1677733615011579,0.0,0.1086165901723639,0.0,0.051966971,0.023374582,9999.0,0.076381191,1.0153671499620895
139409809,31912,-50.85080842,-2.712841257,-12.76135049,0.01037203,0.1017326621888321,0.020171887,0.0,0.0,0.096792965,0.0,0.0,0.0,0.08840644,0.012887864,0.003718642,0.0,0.0,0.2473973192937327,0.1319920989239835,0.0,0.0,0.178649327186808,0.0,0.1055108838279992,0.0,0.0,0.00236788,9999.0,0.1433154035709276,1.01307326490569
139409823,10859,-33.92784387,8.220511438952089,5.111528684,0.0,0.084018811,0.0,0.0,0.008695645,0.014530014,0.0,0.06655423,0.019216846,0.085445109,0.002474455,0.0,0.0,0.004349663,0.2087010050634793,0.0,0.079828646,0.0,0.3313926595251137,0.0,0.066890551,0.0,0.0,0.027902365,9999.0,0.1029313870052826,1.0237737756733398
139409775,31286,-49.93165064,4.910350203,-6.517696165,0.0,0.017312368,0.0,0.0,0.0,0.0,0.0,0.2124937627716924,0.041218605,0.047771559,0.0,0.0,0.063529231,0.1027484571314774,0.0,0.0,0.1960673684794827,0.1823323525035049,0.0,0.0,0.0,0.09182832,0.044697976,0.0,9999.0,0.111662615961554,1.0085542091844055
127687105,2892,-2.738584827,9.910837962,27.3273362,0.0,0.081940602,0.0,0.0,0.0,0.2286071679596745,0.0,0.1608109881567177,0.0,0.055427349,0.0,0.0,0.018647384,0.075769488,0.07916002,0.0,0.012617796,0.0,0.0,0.0,0.2347128489927717,0.0,0.03002249,0.022283866,9999.0,0.090968059,1.0097369770710836
127687089,2761,-1.138532786,9.103143723,31.78794898,0.002528732,0.051859776,0.0,0.037400027,0.0,0.2459996875645335,0.0,0.022105552,0.0,0.1020037184313857,0.0,0.014325957,0.011217008,0.00960758,0.097349763,0.0,0.0,0.0,0.3899298890192229,0.0,0.008026414,0.0,0.0,0.007645897,9999.0,0.1229804074850448,0.9994148308059152
127686947,6595,-20.15836051,14.31321882,65.43299431,0.0,0.0,0.0,0.048641288,0.026210515,0.053564321,0.086113907,0.0,0.072806994,0.0,0.0,0.003221425,0.008296022,0.01060299,0.0,0.0,0.0,0.0,0.4727907404261771,0.2042114000672267,0.0,0.009584117,0.0,0.00395628,9999.0,0.021830191,1.023243735629761
127686995,18673,-55.70118643,10.99240882,7.0730415967349805,0.061917472,0.063542412,0.036752423,0.012134136,0.0,0.0,0.069767755,0.039220261,0.000788628,0.0,0.0,0.026378258,0.0,0.029609896,0.0,0.058079885,0.1289007202116459,0.0,0.4395345629058279,0.0,0.0,0.0,0.02660803,0.006765562,9999.0,0.088569533,1.009669308247102
127687027,31966,-51.64897543,5.5492445224669895,-31.81375446,0.0,0.13195272808384,0.021446902,0.0,0.031600898,0.010514535,0.0,0.082600443,0.0,0.0,0.005811764,0.0,0.020386922,0.032943456,0.4668354593903168,0.0,0.084738288,0.1111686048953967,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.2928143908437349,0.9970578590469696
127686991,2767,-7.212023021,17.68450205,29.52395007,0.0,0.050354237,0.0,0.015356892,0.001826182,0.1903538548249068,0.0,0.069689959,0.0,0.2389594994557044,0.005706037,0.0,0.0,0.001595491,0.077348647,0.0,0.0,0.0,0.3091445528050779,0.0,0.027903419,0.0,0.0,0.011761229,9999.0,0.041105931,1.0234754817613547
141667093,1772,-3.119042312,20.833867849733103,59.46696489,0.022652001,0.000520435,0.0,0.0,0.0,0.0,0.054583375,0.1045361500797111,0.028215996,0.0,0.0,0.004655381,0.010052085,0.0,0.022064258,0.0,0.064430341,0.18752924232605,0.1087908419046985,0.2175398507213767,0.0,0.089451006,0.076199068,0.008779969,9999.0,0.1324785605307768,0.9991584803985974
127687055,18821,-48.3714963,19.1448206,25.783330678151497,0.0,0.03579936,0.2555948801789279,0.002534494,0.0,0.014678522,0.028827938,0.0,0.047314611,0.0,0.0,0.037411598,0.013046202,0.0,0.0,0.3913771599411638,0.0,0.0,0.042315138,0.035745443,0.0,0.079685214,0.000346086,0.015323353,9999.0,0.1755285747840554,0.9865222674447304
127687039,30378,-22.34608936,22.22085001,48.78098137789471,0.0,0.075030551,0.0,0.006696026,0.005816675,0.080663591,0.005558881,0.102733845212617,0.0,0.0,0.0,0.034462083,0.0,0.011954845,0.0,0.0,0.071230474,0.0,0.5194290566489603,0.0,0.054702171,0.0,0.0,0.031721801,9999.0,0.038890904,1.0223754941104015
127687071,18375,-51.73992066,20.00381419,10.90377326,0.0,0.012344216,0.0,0.0,0.022105684,0.3253662113751387,0.049815123,0.032794549,0.1109522851097165,0.0,0.018826896,0.010288173,0.02292323,0.0,0.032100399,0.0,0.011993152,0.058549023,0.1537702157147463,0.0,0.0,0.094252581,0.0,0.043918263,9999.0,0.09317681,1.0103516122042904
127687119,20476,-23.25269019,14.86964558,-22.58580159,0.0,0.0,0.0,0.048433534,0.056089641,0.070077652,0.1200997328865756,0.017127232,0.08956379,0.0,0.0,0.0,0.013569146,0.037228113,0.0,0.0,0.033740787,0.0,0.2917150796243104,0.1273286320820826,0.026912892,0.0,0.052990528,0.015123241,9999.0,0.2043899756582123,0.9826976000638676
127687103,20683,-18.43108778,16.11200333,-23.0649766,0.09588555,0.0,0.0,0.007265878,0.036875705,0.0,0.089694916,0.0,0.009825228,0.0,0.002609976,0.0,0.0,0.026501847,0.0,0.1059353287657613,0.0,0.0,0.0,0.4359656841737197,0.039169925,0.0,0.1489208329395015,0.001349129,9999.0,0.1603962296936167,0.9940946433713906
127687041,31829,-49.13323046,11.24775967,-28.65327689,0.0,0.03251308,0.113702718292107,0.005758817,0.02270032,0.1783879266593946,0.0,0.045665602,0.0,0.3157773614046026,0.0,0.0,0.040635955,0.064444707,0.030067715,0.0,0.04284292,0.0,0.044948697,0.0059331,0.020750783,0.0,0.035440557,0.00042974,9999.0,0.141764473582227,0.9991878168861263
127687025,31463,-46.57179176,11.55922899,-28.17170213,0.0,0.021603414,0.0,0.083418654,0.049291144,0.0,0.0,0.0,0.005294615,0.2302521187072171,0.0,0.0,0.0,0.098406817,0.0,0.2428513173075277,0.026128532,0.0,0.0,0.0,0.2009822834866456,0.0,0.041771105,0.0,9999.0,0.1649715804641866,0.9934524386965452
127686957,3068,-5.673332354,32.86569945,21.85716169,0.0,0.058925309,0.067087734,0.0,0.0,0.071723993,0.0,0.1224897750536793,0.0,0.2140645140833195,0.0,0.0,0.018600568,0.070015212,0.029157964,0.0,0.0,0.0,0.2572103630587485,0.0,0.013031115,0.0,0.064035503,0.013657949,9999.0,0.1013638135412597,1.0057609021957032
127687005,30054,-37.81324057,35.48749094,34.04653837,0.010931326,0.084880234,0.036003059,0.089607904,0.005541016,0.0,0.052351709,0.0,0.022988587,0.018157335,0.007840559,0.005999112,0.0,0.049636431,0.0,0.3480092755802855,0.0,0.0,0.1576311701936519,0.078018198,0.0,0.0,0.030963387,0.001440697,9999.0,0.1699468399999618,0.9900628183306348
127687085,19967,-39.82673681,35.92674462,-13.97272718,0.0,0.042451872,0.110807614805569,0.079160474,0.014778437,0.0,0.062743226,0.0,0.089232441,0.0,0.0047895,0.015572791,0.0,0.0,0.0,0.235202981300391,0.0,0.037169392,0.2048445293929224,0.0,0.0,0.068450981,0.031063726,0.003732034,9999.0,0.005165255,1.021695047363698
127687037,11530,-49.48427488,34.62803144,-14.32166043,0.0,0.010610907,0.018060239,0.0,0.0,0.0,0.1561964296495355,0.0,0.09069565,0.0,0.0,0.0,0.023559921,0.00853747,0.009728453,0.0,0.049392768,0.058567805,0.0,0.361242224886364,0.0,0.2057176955237135,0.0,0.007690439,9999.0,0.082164872,1.0131922718493347
127687021,11631,-53.69937516,34.88543774,-0.195729182,0.0,0.0,0.0,0.006696555,0.030426083,0.0,0.1114770807038678,0.0,0.1364884982177103,0.0,0.0,0.0,0.001876713,0.0,0.0,0.0,0.005116911,0.1627217114307126,0.1053439255679882,0.3480303235563855,0.0,0.069886062,0.01271437,0.009221767,9999.0,0.1671421987181465,0.992794582914133
127687097,29131,-1.823082291,46.8075117,28.64249603,0.02757256,0.044502179,0.0,0.0,0.0,0.2071764879957775,0.0,0.082441464,0.0,0.1312407213278639,0.00090374,0.0,0.025756271,0.061436212,0.1226629525436909,0.1911531599476462,0.0,0.0,0.0,0.0,0.1051542515052963,0.0,0.0,0.0,9999.0,0.065284906,1.0148278768001573
141667077,29049,-5.357177809,48.36184313094461,33.83701505,0.0,0.092531,0.0,0.037643298,0.0,0.0,0.0,0.006688088,0.0,0.1044304241623981,0.0,0.0,0.0,0.060393261,0.1100705209558531,0.4067796666639297,0.0,0.0,0.076191495,0.0,0.090114533,0.0,0.015157714,0.0,9999.0,0.052775062,1.0170937781718512
127686955,29477,-36.33017568,49.096419013460206,22.023123126125803,0.0,0.2841495015147582,0.034688767,0.007807869,0.0,0.00065524,0.0,0.0,0.0,0.001320645,0.0,0.0,0.086383845,0.0,0.4322468484597316,0.0,0.0,0.0,0.09693056,0.0,0.0,0.0,0.0,0.055816724,9999.0,0.2051267730090333,1.0388388186859718
127687113,29440,-22.31706665,47.64342091,36.10498117276569,0.0,0.098128018,0.0,0.0,0.000681444,0.246079939603733,0.0,0.1530585496424344,0.0,0.0,0.004152278,0.0,0.021678581,0.059562311,0.2208257267154558,0.0,0.0,0.0,0.1126591996032132,0.0,0.081581655,0.0,0.0,0.001592298,9999.0,0.074934779,1.02884389396428
127687067,20499,-25.29185236,46.75633038044471,-14.51003579,0.0,0.094148413,0.0,0.037296622,0.007926444,0.105689584127533,0.0,0.0,0.0,0.2719235222548659,0.0,0.008332974,0.004437139,0.008855416,0.094201886,0.0,0.0,0.0,0.346489497864628,0.0,0.0,0.0,0.0,0.020698501,9999.0,0.1157099891155518,1.0065025581591451
127687051,20706,-21.94204428,46.66518322,-14.99868265,0.023213011,0.0,0.182577222595788,0.1118694184341935,0.01464769,0.0,0.0,0.001657733,0.046719395,0.2313230211616333,0.013107086,0.01785759,0.0,0.069996568,0.0,0.2343434269024122,0.0,0.0,0.0,0.010261352,0.000850353,0.0,0.041576135,0.0,9999.0,0.1813871281826321,0.9866627679334756
127686937,28729,-4.228709215,58.94657973,14.68416568,0.0,0.024540446,0.0,0.0,0.042019367,0.2009958770257823,0.005859113,0.1369954239079515,0.005736844,0.0,0.0,0.007346217,0.016747858,0.061653572,0.0,0.0,0.033904219,0.1380679510002245,0.0,0.2595833384346509,0.0,0.060268834,0.0,0.00628094,9999.0,0.1034474598159974,1.004711746451623
127686969,20974,-10.50931414,57.65759148,-23.4072594,0.0,0.0,0.0,0.065074763,0.1244064359819539,0.1615512001685332,0.00815174,0.0,0.0,0.018848334,0.0,0.0,0.0,0.1322280051482113,0.0,0.0,0.0,0.0,0.0,0.4206883174616226,0.007692579,0.0,0.042189935,0.01916869,9999.0,0.1133608738173719,1.0069548162276003
127687049,20578,-21.60620466,59.3573968,-14.11970157,0.0,0.008848426,0.0,0.053380081,0.078999506,0.0,0.057840881,0.043165811,0.0,0.069663721,0.0,0.0,0.0,0.09525319,0.0,0.04667885,0.0,0.0,0.0,0.419669237772328,0.0,0.0,0.1247930544692627,0.00170724,9999.0,0.076094737,1.0156122998084116
127687117,20924,-8.971310325,35.41711687,-24.6526873,0.0,0.058134951,0.2553952089162103,0.076498288,0.016396093,0.1831982128741847,0.0,0.05624264,0.0,0.095460856,0.0,0.0,0.057894077,0.037425795,0.065761696,0.0,0.017679758,0.0,0.0,0.029052411,0.0,0.0,0.019954908,0.030905106,9999.0,0.039052113,1.014739511513688
127687101,21147,-8.714971293,34.33811559,-21.04670806,0.019145787,0.0,0.03421787,0.075795159,0.048538748,0.1631017456033115,0.0,0.087070006,0.0,0.3243049000856471,0.0,0.0,0.009963472,0.090343144,0.0,0.0,0.013168148,0.0,0.0,0.0,0.025733143,0.0,0.1037729622252976,0.004844915,9999.0,0.032944394,1.0369163394967735
147712586,31312,-37.52143037,-26.63807594,11.2165073,0.03830602,0.0,0.054227941,0.0,0.003372048,0.0,0.0,0.028640074,0.045224315,0.0,0.0,0.03456839,0.008040123,0.0,0.05438619,0.0,0.07332572,0.5345520904814706,0.0,0.0,0.0,0.1104938106566775,0.002529694,0.012333585,9999.0,0.02265722,1.0162612973315743
149052854,23008,-35.42464693,-28.95927286,-15.69761732,0.0,0.0,0.0,0.1167293002127942,0.00499607,0.0,0.0,0.0,0.0,0.2403921104400408,0.005855735,0.0,0.077309536,0.010058815,0.077896461,0.4007470430495845,0.066014928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.1382946433177091,0.9997682902753307
141667121,15103,-23.93786297,-85.8063971,21.81163185,0.0,0.023795507,0.0,0.0,0.0,0.092452013,0.0,0.0,0.0,0.0,0.0,0.025223869,0.004598466,0.0,0.3809723548072417,0.0,0.011720122,0.2855175965420817,0.0,0.001901252,0.0,0.1738188197128234,0.0,0.0,9999.0,0.2072567799728605,1.0120308665612636
141667245,13053,-0.94710887,-71.39801854,39.489795771347296,0.0,0.0,0.000988874,0.018773492,0.063288928,0.0,0.067859473,0.0,0.084064001,0.0,0.005540181,0.027515362,0.0,0.0,0.0,0.3061645311826471,0.0,0.1936731481012036,0.0,0.2160861897002021,0.009954133,0.006091688,0.0,0.0,9999.0,0.1425156576773495,0.9961540879177097
141667119,15784,-35.94955931,-76.01060389,31.38009168,0.0,0.015795317,0.1392574195885312,0.118388327790727,0.0,0.0,0.045792119,0.0,0.013879143,0.02351779,0.0,0.028920191,0.035324741,0.015568413,0.0,0.376686739603553,0.0,0.0,0.086276088,0.1005937116735391,0.0,0.0,0.0,0.0,9999.0,0.069409129,1.0076695295318416
141667261,12502,-15.94608494,-76.56035059,50.50028998,0.017308202,0.0,0.054496544,0.02091694,0.001726611,0.0,0.036809944,0.0,0.083518509,0.0,0.0,0.011409133,0.034345728,0.0,0.0,0.4250103189100735,0.0,0.2295898555721403,0.0,0.006490284,0.0,0.053671889,0.020908233,0.00379781,9999.0,0.1480577883210955,0.9935296960789964
141667151,25598,-4.72963013,-73.15118972,9.394123522555269,0.1080133542869105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013842203,0.016141158,0.0,0.087172874,0.3762126191333661,0.0,0.2711885380145493,0.0,0.0,0.034451762,0.0,0.075717933,0.017259559,9999.0,0.031743255,1.0157240490915507
141667247,23323,-49.20122648,-79.42676552,3.627584822,0.0,0.0,0.006702557,0.011421413,0.035549034,0.0,0.1171916418496156,0.0,0.099120775,0.0,0.010530043,0.000707056,0.015791102,0.014624604,0.0,0.1585680786180848,0.0,0.1733373426668183,0.0,0.3246753762200561,0.0,0.022234012,0.009546965,0.0,9999.0,0.1674047973715932,0.9913203420281546
141667211,16314,-41.14649223,-70.53434809,46.14648253,0.024852087,0.0,0.006324855,0.007222588,0.025569577,0.0,0.071530086,0.0,0.036842398,0.0,0.009726559,0.0,0.0,0.007080243,0.0,0.296907183385402,0.0,0.1133879085788561,0.0,0.3726835529518136,0.0,0.027872962,0.0,0.0,9999.0,0.2234331045667679,0.9803808809513334
141667113,13943,-32.23293543,-57.26660984,44.65382242,0.0,0.0,0.057077509,0.01574945,0.006252891,0.0,0.1619802735697776,0.0,0.082097004,0.0,0.0,0.015876232,0.0,0.0,0.0,0.095316258,0.0,0.1034237836989743,0.0,0.4224806228747114,0.0,0.031653817,0.008092159,0.0,9999.0,0.1841049416479242,0.9875843436686764
141667241,24240,-46.09091059,-56.76729598,-15.07596097,0.0,0.0,0.0,0.09048709,0.037540723,0.0,0.023157939,0.0,0.1243703779727177,0.014010779,0.0,0.024884832,0.0,0.0,0.092589208,0.1099571815580937,0.124476062187505,0.0,0.1982680913883227,0.0,0.1012329761690708,0.0,0.05902474,0.0,9999.0,0.008432424,1.0347388965496611
139409751,9503,-56.7739938,-31.48688617,1.2110300663674498,0.0,0.099398812,0.0,0.025022603,0.066197861,0.0,0.1310289188738923,0.0,0.1344193747938743,0.0,0.005038287,0.03034302,0.0,0.0,0.0563424,0.1614519829377437,0.055965926,0.045694161,0.1608887165885171,0.0,0.0,0.028207938,0.0,0.0,9999.0,0.055637307,1.018445751950544
139409925,22854,-38.09973058,-29.51277216,-26.68053832,0.069980235,0.0,0.0,0.046457018,0.0,0.0,0.028340406,0.0,0.0363591,0.002892786,0.0,0.003996326,0.0,0.000696963,0.0,0.5185431604409626,0.0,0.0,0.1366065751417836,0.011755575,0.092874815,0.0,0.05149704,0.0,9999.0,0.1483603388242225,0.9960699699409172
139409831,2105,-2.470297164,-25.9255692,30.131298502732395,0.01415575,0.0,0.1613733055359365,0.059638063,0.0,0.0,0.090868569,0.0,0.070451511,0.0,0.0,0.0,0.0,0.0,0.0,0.232885778186372,0.0,0.081486666,0.0,0.2017711233395804,0.0,0.048250597,0.03714136,0.001977276,9999.0,0.1554549151464281,0.9925175986131484
139409815,3947,-8.769991225,-26.68430942,39.83671372,0.004395208,0.0,0.0,0.114292905229403,0.005275049,0.002255067,0.099464781,0.032985467,0.1132879909865204,0.053811172,0.0,0.0,0.0,0.0,0.0,0.0,0.083541699,0.0,0.1629344619419753,0.3150186983374461,0.0,0.0,0.004408955,0.008328544,9999.0,0.1311912099002552,1.002745161265012
139409879,4054,-14.00893996,-36.77318629,47.94706417,0.03487898,0.051662558,0.0,0.0,0.016378683,0.0,0.080680179,0.0,0.088120516,0.0,0.013855755,0.023624922,0.0,0.0,0.002460183,0.2636484337962422,0.0100095,0.2849550164704515,0.0,0.0,0.024858609,0.1048666647616468,0.0,0.0,9999.0,0.2009468589089711,0.9835236051064006
139409863,4190,-0.113295975,-34.66817438,59.51233176,0.020210714,0.066572043,0.058206815,0.0,0.032354236,0.1332515407816284,0.1191079309283182,0.0,0.1185062610629492,0.0,0.002427246,0.027382557,0.0,0.0,0.0,0.025750888,0.0,0.1482468641748485,0.063273866,0.035827736,0.0,0.1353662863892464,0.013515015,0.0,9999.0,0.011398276,1.01971832993316
139409785,9310,-65.34323464,-43.93327912,24.36830164354589,0.0,0.01783091,0.1061412191241134,0.0,0.0,0.013001115,0.042163978,0.0,0.001617169,0.0,0.0,0.0,0.093957851,0.1005644396145138,0.0,0.0,0.013939285,0.0,0.0,0.4618038533379365,0.079256393,0.069281426,0.0,0.000442361,9999.0,0.042571021,1.015776141025255
139409747,2719,-2.954642599,-1.195364804,31.12209966,0.0,0.001709042,0.6554360278844636,0.074564468,0.0,0.038048644,0.0,0.031010258,0.0,0.0,0.0,0.0,0.007648897,0.0,0.0,0.016077634,0.001579218,0.0,0.092780802,0.0,0.070550111,0.0,0.0,0.010594897,9999.0,0.259001213439209,0.9688434416590764
139409857,22074,-42.58318648,-2.417711912,-45.91044568,0.0,0.003666742,0.0,0.067733126,0.018975969,0.0,0.063020096,0.0,0.0,0.075454601,0.0,0.0,0.004658152,0.086611331,0.0,0.273671899259888,0.0,0.0,0.044284077,0.2406865438656853,0.079412229,0.0,0.041825234,0.0,9999.0,-0.000432481,1.0210959412586456
127686941,1797,-4.521698287,34.8321944,30.764822,0.0,0.077702793,0.0,0.027785521,0.036609192,0.1725796059655021,0.081458069,0.0,0.078798707,0.0,0.0,0.0,0.0,0.049762726,0.092713739,0.0,0.009100155,0.0,0.029046883,0.2752797088335509,0.022988202,0.0,0.0,0.046174699,9999.0,0.067464187,1.0126191553266088
127686989,30143,-32.83915593,35.557367700630714,43.93973639,0.0,0.0,0.0,0.056928218,0.005796833,0.094532355,0.1177159288328253,0.0,0.1931928432784261,0.0,0.0,0.0,0.030812253,0.093374038,0.0,0.0,0.003224545,0.0,0.1490343635647238,0.2082904923433242,0.030663834,0.0,0.0,0.016434297,9999.0,0.1456727705165023,0.994989004364027
127687003,21279,-5.173562329,45.68116408,-10.24770689,0.0,0.027080533,0.0,0.0,0.0,0.1367801724826494,0.0,0.088975798,0.0,0.053625925,0.0,0.0,0.016682181,0.037510808,0.3122700275481376,0.0,0.0,0.1915861903531485,0.0,0.1354883646627283,0.0,0.0,0.0,0.0,9999.0,0.1878744460247169,0.9969329522336772
127687083,20120,-33.89626044,46.77844864,-13.88506693,0.0,0.093069459,0.0,0.052982386,0.0,0.0,0.0,0.0,0.0,0.043970465,0.0,0.0,0.01007179,0.052974899,0.4260675093850989,0.080915095,0.0,0.0,0.035646696,0.1371040933056784,0.050576708,0.0,0.0,0.016620899,9999.0,0.065055402,1.081798246081712
127687019,11649,-44.06189099,45.6966656,-4.785990902,0.0,0.095270931,0.039490326,0.0,0.0,0.0,0.0,0.0,0.0,0.090833902,0.004896307,0.004075124,0.031294166,0.036396282,0.3853105706000081,0.2243427009491411,0.0,0.0,0.0,0.0,0.062587549,0.0,0.0,0.025502141,9999.0,0.1754120510340193,1.0186302021635516
149052790,23144,-23.29678498,-94.50458734,22.6312159,0.0429124,0.0,0.1103650575920442,0.0,0.030626377,0.0,0.048552906,0.0,0.062723458,0.0,0.013692139,0.014034683,0.003262993,0.0,0.0,0.2498102162998991,0.01079468,0.2279210834677173,0.069495112,0.077237242,0.0,0.038571653,0.0,0.0,9999.0,0.2184816477785338,0.9820348160446964
149052774,24929,-1.688884141,-94.29942851,4.102107624,0.059563848,0.0,0.051117479,0.0,0.047592074,0.0,0.004492347,0.009624218,0.027172675,0.015556218,0.0,0.015275589,0.02421352,0.004405369,0.0,0.059498301,0.0,0.5869945375217293,0.006412259,0.0,0.0,0.0251328,0.062948767,0.0,9999.0,0.1823006832572198,0.9881881954900594
149052742,25140,-5.426634954,-95.66468374,20.38513537,0.076036288,0.0,0.047737763,0.0,0.1132384199874875,0.0,0.037843771,0.0,0.0,0.0,0.0,0.040989725,0.038508328,0.0,0.0,0.2017873119519771,0.0,0.3207862629686158,0.0,0.0,0.0,0.1200631990469997,0.0,0.00300893,9999.0,0.1054511367347452,1.0007457975406027
149052838,23817,-23.26309941,-95.8413243,-12.6626679,0.070194692,0.0,0.094013124,0.0,0.010233644,0.0,0.0,0.046668157,0.033345844,0.002324388,0.0,0.021329509,0.023886378,0.0,0.0,0.0,0.008976754,0.610093012899184,0.034064443,0.0,0.0,0.026681086,0.018188967,0.0,9999.0,0.1271642890223717,0.996079827763409
149052822,23729,-25.13910933,-96.04670835,-10.54642345,0.058091595,0.0,0.1008287465459294,0.0,0.040307337,0.000169623,0.0,0.076053234,0.028638592,0.004867826,0.000196423,0.02370103,0.055013759,0.0,0.0,0.0,0.01819934,0.5740269084886362,0.0,0.0,0.006639,0.005613869,0.007465865,0.000186853,9999.0,0.1749766528700057,0.987014645824818
149052806,23284,-33.47745651,-95.41333391,-3.465973916,0.064530378,0.0,0.081264328,0.0,0.03672936,0.0,0.056403815,0.0,0.047624548,0.0,0.008653547,0.028485908,0.036807795,0.0,0.0,0.0,0.036576384,0.4138414545307974,0.019478292,0.0,0.0,0.110259144412115,0.059345047,0.0,9999.0,0.1522808008326777,0.9905744215026092
149052694,25317,-1.259111771,-84.00093851,9.452000902,0.059322637,0.000143607,0.003406066,0.0,0.048540428,0.0,0.041694465,0.042387416,0.0,0.0,0.0,0.020029043,0.003606358,0.0,0.039679138,0.0,0.020049741,0.3952177593893122,0.0,0.1527891441234418,0.0,0.1029955360282435,0.070138662,0.0,9999.0,0.1690762235307669,0.9890866209652404
141667135,15659,-38.54778106,-76.48805255,30.81400349,0.0,0.021495865,0.1513745833831005,0.015231722,0.00257205,0.0,0.062908856,0.021484462,0.042050935,0.0,0.004147041,0.033129936,0.05532291,0.017075255,0.0,0.0,0.083104577,0.0,0.3881861805117566,0.0,0.0,0.091283821,0.0,0.010631809,9999.0,0.018338706,1.0173211999224685
141667181,23466,-54.81584758,-69.65215702,-15.60548087,0.032627,0.012573367,0.1504873383551385,0.0,0.061293308,0.0,0.096970543,0.0,0.073563466,0.0,0.014865463,0.031261566,0.0,0.0,0.0,0.066831099,0.007293796,0.1142983584809147,0.0,0.1181683506436029,0.021812377,0.1279006862069196,0.070053281,0.0,9999.0,0.1427952979895852,0.9935769814580168
147712584,93,-16.0315872,-54.31208935,2.6757613133927003,0.052231185,0.050926379,0.0,0.0,0.001317245,0.0,0.056811228,0.1558329614336784,0.003875041,0.0,0.0,0.0,0.010419559,0.0,0.0,0.0,0.115309421803021,0.0,0.4281454034151996,0.095480651,0.0,0.018218199,0.0,0.011432726,9999.0,0.104561217100089,1.0038145708685455
156434441,22192,-55.46167895,-58.93517818,-13.42883296,0.070458391,0.0,0.1780976358913094,0.084237491,0.014357205,0.0,0.002223218,0.0,0.004785368,0.032446725,0.0,0.011086836,0.02077002,0.026017554,0.0,0.3575404843502756,0.0,0.0,0.1061546729134818,0.0,0.040877898,0.0,0.048731445,0.002215056,9999.0,0.1011176302874202,0.9985951399308504
141667175,7984,-41.3561886,-27.75073372,50.191542049816206,0.0,0.019799811,0.080322574,0.0,0.000844339,0.0,0.0,0.057251448,0.019772446,0.0,0.0,0.0157155,0.0,0.0,0.1430132669642243,0.0,0.080151913,0.4116906284085722,0.058435204,0.0,0.0,0.094060422,0.011262341,0.007680108,9999.0,0.1080979516883174,1.00137134489783
139409859,31039,-42.34581316,-17.61394077,-5.060964654,0.0,0.1331750620539453,0.0,0.0,0.04201106,0.2433435635724469,0.0,0.059044206,0.0,0.227460491701876,0.0,0.0,0.0,0.0,0.070658841,0.0,0.0,0.0,0.0,0.069993442,0.1515510373814986,0.0,0.0,0.002762297,9999.0,-0.013300051,1.028539334464808
139409797,1910,-7.170525653,-12.06299545,42.366475141271295,0.0,0.08307751,0.040501611,0.0,0.0,0.072872105,0.0,0.2998099064451674,0.031204792,0.0,0.013050695,0.016755596,0.0,0.0,0.1753559557667112,0.0,0.0,0.0,0.1046000303356682,0.0,0.1388266595452387,0.0,0.0,0.023945139,9999.0,0.037488393,1.02989327907562
139409765,4695,-3.162198638,-13.23187925,63.655652582839295,0.0,0.069968726,0.0,0.0,0.0,0.2884180138283707,0.0,0.1446866858318013,0.0,0.0,0.0,0.010737233,0.036434557,0.0,0.2289782372308444,0.0,0.053296712,0.0,0.1127077320752594,0.0,0.047293562,0.0,0.0,0.007478542,9999.0,0.057649176,1.0264551609623103
139409895,14882,-32.20346,-42.10182773,62.85518885,0.0,0.021006879,0.0,0.0,0.015413329,0.090957329,0.0,0.045939904,0.081712756,0.0,0.0,0.0,0.075671976,0.027659693,0.066286818,0.0,0.1007935908553545,0.073211917,0.0,0.3028147028759096,0.0,0.092231242,0.0,0.006299864,9999.0,0.020813931,1.0219614599788365
139409927,190,-5.042758086,-34.05315708,25.74507905,0.087684641,0.025198062,0.1820354548481823,0.0,0.0,0.0,0.063774553,0.0,0.030266287,0.0,0.0,0.023393667,0.015112025,0.0,0.004220336,0.0,0.043213569,0.2649260686250024,0.028467414,0.0,0.0,0.1737600730313812,0.049540248,0.008407602,9999.0,0.1232009268710139,0.9955114833765643
141667173,22965,-33.9887244,-43.24953955,-21.78524042,0.000869079,0.046899581,0.0,0.0,0.008374658,0.0,0.0,0.0,0.00813439,0.0,0.010704172,0.012152847,0.0,0.0,0.091408492,0.6803517914822955,0.0,0.057304693,0.0,0.0,0.0,0.039377898,0.044422399,0.0,9999.0,0.027295457,1.0176507340923693
